Game,View Count,Like Count,Comment Count,Subscriber Count,SoV_Views,SoV_Likes,SoV_Comments,SoV_Subscriber
My Pet Hooligan,94999,418,8,0,51.41000179,9.696126189,1.013941698,0
Off The Grid,25015,1056,158,0,13.5372077,24.49547669,20.02534854,0
Party Icons,21881,347,7,0,11.84120095,8.049176525,0.887198986,0
Decentraland,13969,388,46,0,7.559514468,9.000231965,5.830164766,0
Ronin Games,123753,5431,1288,0,5.80289739,14.86893992,23.44740177,0
Star Atlas,6901,621,170,0,3.734570073,14.40501044,21.54626109,0
Pirate Nations,3568,257,48,0,1.93087176,5.961493853,6.08365019,0
Illuvium,3413,356,97,0,1.846991401,8.257944792,12.29404309,0
Shatterline,1710,87,18,0,0.925389773,2.01809325,2.281368821,0
Other,1.411354695,1.411354695,1.411354695,1.411354695,1.411354695,1.411354695,1.411354695,1.411354695
